,ID,Medal
1781,1330,Na
1782,1332,Na
1783,1332,Na
1784,1333,Bronze
1785,1333,Na
1786,1334,Na
1787,1336,Na
1788,1336,Bronze
1789,1338,Na
1790,1340,Na
1791,1340,Bronze
1792,1342,Bronze
1793,1343,Na
1794,1344,Na
1795,1345,Na
1796,1345,Na
1797,1347,Na
1798,1351,Na
1799,1353,Na
1800,1354,Na
1801,1354,Na
1802,1356,Na
1803,1356,Bronze
1804,1356,Na
1805,1356,Na
1806,1356,Na
1807,1356,Na
1808,1356,Na
1809,1356,Bronze
1810,1360,Na
1811,1361,Na
1812,1363,Na
1813,1366,Na
1814,1366,Na
1815,1368,Na
1816,1369,Na
1817,1370,Na
1818,1371,Na
1819,1372,Na
1820,1373,Na
1821,1373,Na
1822,1374,Na
1823,1374,Gold
1824,1375,Na
1825,1375,Na
1826,1375,Na
1827,1376,Na
1828,1377,Na
1829,1377,Na
1830,1377,Na
1831,1378,Na
1832,1378,Gold
1833,1378,Na
1834,1379,Na
1835,1379,Bronze
1836,1380,Gold
1837,1380,Silver
1838,1380,Gold
1839,1381,Na
1840,1382,Na
1841,1384,Na
1842,1384,Na
1843,1385,Na
1844,1387,Na
1845,1388,Na
1846,1389,Gold
1847,1390,Na
1848,1391,Gold
1849,1392,Na
1850,1394,Na
1851,1398,Na
1852,1400,Gold
1853,1400,Na
1854,1401,Na
1855,1402,Na
1856,1402,Bronze
1857,1402,Na
1858,1404,Na
1859,1405,Na
1860,1405,Na
1861,1405,Na
1862,1406,Na
1863,1407,Na
1864,1408,Gold
1865,1409,Gold
1866,1410,Na
1867,1412,Gold
1868,1412,Silver
1869,1413,Na
1870,1413,Na
1871,1414,Na
1872,1414,Bronze
1873,1414,Na
1874,1416,Na
1875,1417,Na
1876,1418,Na
1877,1419,Na
1878,1420,Na
1879,1422,Na
1880,1422,Na
1881,1422,Na
1882,1422,Na
1883,1422,Na
1884,1422,Na
1885,1422,Na
1886,1422,Na
1887,1422,Na
1888,1422,Na
1889,1422,Na
1890,1423,Na
1891,1426,Na
1892,1427,Na
1893,1428,Na
1894,1428,Na
1895,1430,Na
1896,1430,Na
1897,1431,Na
1898,1432,Na
1899,1433,Na
1900,1433,Na
1901,1433,Na
1902,1433,Na
1903,1434,Na
1904,1435,Na
1905,1435,Na
1906,1435,Na
1907,1435,Na
1908,1435,Na
1909,1435,Na
1910,1435,Na
1911,1435,Na
1912,1435,Silver
1913,1435,Na
1914,1435,Na
1915,1435,Silver
1916,1435,Na
1917,1435,Na
1918,1435,Na
1919,1435,Na
1920,1435,Na
1921,1436,Na
1922,1436,Na
1923,1437,Na
1924,1438,Na
1925,1439,Na
1926,1439,Na
1927,1439,Na
1928,1439,Na
1929,1440,Na
1930,1441,Na
1931,1442,Silver
1932,1443,Gold
1933,1444,Na
1934,1444,Gold
1935,1445,Na
1936,1445,Na
1937,1445,Na
1938,1447,Silver
1939,1447,Na
1940,1448,Na
1941,1449,Silver
1942,1451,Na
1943,1451,Na
1944,1453,Na
1945,1455,Na
1946,1455,Na
1947,1460,Na
1948,1460,Na
1949,1461,Na
1950,1462,Na
1951,1462,Na
1952,1462,Na
1953,1462,Na
1954,1462,Na
1955,1463,Na
1956,1464,Na
1957,1464,Na
1958,1465,Na
1959,1466,Silver
1960,1466,Bronze
1961,1467,Na
1962,1467,Silver
1963,1467,Bronze
1964,1467,Bronze
1965,1468,Na
1966,1470,Na
1967,1472,Na
1968,1473,Na
1969,1474,Na
1970,1474,Na
1971,1476,Na
1972,1476,Na
1973,1476,Na
1974,1477,Na
1975,1477,Na
1976,1478,Silver
1977,1479,Na
1978,1481,Bronze
1979,1481,Na
1980,1482,Na
1981,1482,Na
1982,1482,Na
1983,1482,Na
1984,1483,Na
1985,1483,Silver
1986,1483,Silver
1987,1483,Na
1988,1483,Na
1989,1483,Na
1990,1483,Na
1991,1483,Na
1992,1483,Na
1993,1483,Gold
1994,1483,Gold
1995,1483,Na
1996,1483,Na
1997,1483,Na
1998,1483,Na
1999,1483,Na
2000,1485,Na
2001,1485,Bronze
2002,1485,Na
2003,1485,Na
2004,1485,Na
2005,1485,Na
2006,1485,Na
2007,1485,Na
2008,1486,Na
2009,1486,Na
2010,1487,Bronze
2011,1488,Na
2012,1490,Na
2013,1491,Na
2014,1491,Na
2015,1495,Na
2016,1495,Na
2017,1496,Na
2018,1496,Na
2019,1496,Na
2020,1496,Na
2021,1497,Na
2022,1498,Silver
2023,1498,Gold
2024,1498,Gold
2025,1498,Gold
2026,1498,Gold
2027,1499,Na
2028,1499,Na
2029,1499,Na
2030,1500,Gold
2031,1501,Na
2032,1502,Na
2033,1504,Na
2034,1504,Na
2035,1506,Na
2036,1507,Na
2037,1507,Na
2038,1511,Na
2039,1511,Na
2040,1512,Na
2041,1512,Na
2042,1512,Bronze
2043,1513,Na
2044,1514,Na
2045,1514,Na
2046,1515,Na
2047,1516,Na
2048,1517,Na
2049,1518,Na
2050,1519,Na
2051,1520,Na
2052,1521,Na
2053,1521,Na
2054,1522,Na
2055,1523,Na
2056,1525,Na
2057,1525,Na
2058,1526,Na
2059,1526,Na
2060,1527,Na
2061,1527,Na
2062,1527,Na
2063,1527,Na
2064,1527,Na
2065,1529,Na
2066,1534,Silver
2067,1534,Bronze
2068,1534,Na
2069,1534,Gold
2070,1535,Na
2071,1535,Na
2072,1539,Na
2073,1539,Na
2074,1540,Na
2075,1540,Na
2076,1540,Na
2077,1540,Na
2078,1540,Na
2079,1540,Na
2080,1540,Na
2081,1540,Na
2082,1540,Gold
2083,1540,Na
2084,1540,Na
2085,1540,Na
2086,1541,Na
2087,1542,Na
2088,1542,Na
2089,1544,Na
2090,1544,Na
2091,1544,Na
2092,1544,Na
2093,1545,Na
2094,1546,Bronze
2095,1550,Na
2096,1551,Bronze
2097,1552,Na
2098,1553,Na
2099,1554,Gold
2100,1554,Gold
2101,1554,Silver
2102,1555,Na
2103,1556,Silver
2104,1557,Na
2105,1557,Na
2106,1558,Na
2107,1558,Na
2108,1559,Na
2109,1559,Na
2110,1561,Bronze
2111,1562,Na
2112,1563,Na
2113,1564,Na
2114,1564,Na
2115,1564,Gold
2116,1565,Na
2117,1566,Na
2118,1566,Na
2119,1566,Na
2120,1567,Na
2121,1567,Na
2122,1568,Na
2123,1568,Na
2124,1568,Na
2125,1569,Na
2126,1569,Silver
2127,1569,Na
2128,1569,Na
2129,1569,Bronze
2130,1569,Bronze
2131,1570,Na
2132,1571,Na
2133,1573,Na
2134,1574,Silver
2135,1574,Na
2136,1574,Bronze
2137,1575,Na
2138,1576,Na
2139,1580,Na
2140,1581,Bronze
2141,1581,Na
2142,1582,Na
2143,1582,Na
2144,1583,Na
2145,1584,Na
2146,1584,Na
2147,1585,Na
2148,1586,Na
2149,1587,Na
2150,1587,Na
2151,1588,Na
2152,1588,Na
2153,1589,Na
2154,1590,Na
2155,1590,Na
2156,1590,Na
2157,1591,Na
2158,1592,Na
2159,1597,Na
2160,1597,Na
2161,1599,Na
2162,1600,Na
2163,1600,Na
2164,1601,Na
2165,1601,Silver
2166,1601,Na
2167,1602,Na
2168,1602,Na
2169,1603,Na
2170,1604,Na
2171,1606,Na
2172,1606,Na
2173,1607,Na
2174,1607,Na
2175,1607,Na
2176,1607,Na
2177,1608,Na
2178,1609,Na
2179,1609,Na
2180,1610,Na
2181,1612,Na
2182,1614,Na
2183,1615,Na
2184,1616,Na
2185,1620,Na
2186,1620,Na
2187,1621,Na
2188,1621,Na
2189,1622,Gold
2190,1623,Na
2191,1623,Na
2192,1623,Na
2193,1624,Na
2194,1625,Na
2195,1626,Na
2196,1629,Na
2197,1631,Na
2198,1632,Na
2199,1633,Na
2200,1634,Na
2201,1634,Gold
2202,1636,Na
2203,1637,Gold
2204,1638,Na
2205,1638,Na
2206,1639,Na
2207,1639,Na
2208,1639,Silver
2209,1639,Na
2210,1639,Bronze
2211,1639,Na
2212,1639,Bronze
2213,1639,Na
2214,1639,Bronze
2215,1639,Gold
2216,1640,Na
2217,1640,Na
2218,1640,Na
2219,1640,Na
2220,1641,Na
2221,1641,Na
2222,1644,Na
2223,1645,Na
2224,1645,Na
2225,1646,Na
2226,1646,Na
2227,1647,Bronze
2228,1648,Na
2229,1648,Na
2230,1649,Na
2231,1649,Na
2232,1649,Na
2233,1649,Gold
2234,1650,Silver
2235,1651,Na
2236,1652,Na
2237,1652,Silver
2238,1654,Bronze
2239,1655,Na
2240,1655,Na
2241,1656,Na
2242,1656,Na
2243,1656,Na
2244,1657,Na
2245,1657,Na
2246,1657,Na
2247,1658,Na
2248,1659,Bronze
2249,1660,Na
2250,1660,Na
2251,1661,Na
2252,1661,Na
2253,1661,Na
2254,1662,Gold
2255,1663,Na
2256,1664,Na
2257,1664,Na
2258,1665,Gold
2259,1665,Na
2260,1666,Na
2261,1667,Na
2262,1667,Na
2263,1667,Na
2264,1667,Na
2265,1667,Na
2266,1667,Na
2267,1669,Na
2268,1670,Na
2269,1671,Na
2270,1671,Na
2271,1671,Na
2272,1672,Na
2273,1672,Na
2274,1673,Gold
2275,1673,Na
2276,1673,Na
2277,1674,Na
2278,1675,Na
2279,1675,Na
2280,1676,Gold
2281,1677,Na
2282,1678,Gold
2283,1680,Na
2284,1680,Na
2285,1680,Na
2286,1681,Na
2287,1681,Na
2288,1682,Gold
2289,1683,Silver
2290,1683,Bronze
2291,1684,Na
2292,1686,Na
2293,1687,Na
2294,1687,Na
2295,1688,Na
2296,1688,Na
2297,1689,Na
2298,1690,Na
2299,1691,Na
2300,1691,Na
2301,1692,Na
2302,1693,Na
2303,1695,Na
2304,1695,Na
2305,1696,Na
2306,1696,Na
2307,1696,Na
2308,1697,Na
2309,1697,Na
2310,1698,Silver
2311,1698,Bronze
2312,1699,Na
2313,1700,Bronze
2314,1701,Na
2315,1702,Na
2316,1702,Na
2317,1702,Na
2318,1703,Na
2319,1705,Na
2320,1707,Na
2321,1708,Na
2322,1709,Na
2323,1709,Na
2324,1710,Na
2325,1711,Na
2326,1711,Na
2327,1711,Na
2328,1711,Na
2329,1712,Na
2330,1714,Na
2331,1715,Na
2332,1716,Bronze
2333,1717,Na
2334,1719,Na
2335,1720,Na
2336,1721,Na
2337,1721,Na
2338,1722,Na
2339,1723,Na
2340,1727,Na
2341,1728,Na
2342,1729,Na
2343,1729,Na
2344,1730,Bronze
2345,1731,Na
2346,1731,Na
2347,1731,Na
2348,1731,Na
2349,1732,Na
2350,1732,Bronze
2351,1733,Na
2352,1734,Na
2353,1734,Bronze
2354,1734,Na
2355,1734,Gold
2356,1735,Na
2357,1738,Na
2358,1738,Na
2359,1738,Na
2360,1738,Na
2361,1740,Bronze
2362,1740,Na
2363,1741,Na
2364,1741,Na
2365,1741,Na
2366,1741,Na
2367,1742,Na
2368,1742,Na
2369,1742,Na
2370,1742,Bronze
2371,1743,Na
2372,1744,Na
2373,1745,Na
2374,1747,Na
2375,1747,Na
2376,1748,Na
2377,1748,Na
2378,1749,Na
2379,1750,Na
2380,1751,Na
2381,1752,Na
2382,1753,Na
2383,1755,Na
2384,1756,Na
2385,1757,Na
2386,1758,Silver
2387,1759,Na
2388,1760,Na
2389,1762,Bronze
2390,1763,Na
2391,1764,Na
2392,1764,Na
2393,1765,Na
2394,1768,Na
2395,1768,Na
2396,1771,Na
2397,1775,Na
2398,1775,Na
2399,1775,Na
2400,1776,Na
2401,1776,Na
2402,1776,Na
2403,1776,Na
2404,1776,Na
2405,1778,Na
2406,1779,Na
2407,1779,Na
2408,1784,Na
2409,1785,Na
2410,1786,Na
2411,1786,Na
2412,1787,Na
2413,1788,Na
2414,1788,Na
2415,1789,Na
2416,1790,Na
2417,1795,Na
2418,1795,Na
2419,1797,Na
2420,1799,Na
2421,1800,Na
2422,1802,Na
2423,1803,Na
2424,1803,Na
2425,1804,Na
2426,1805,Na
2427,1806,Na
2428,1806,Na
2429,1806,Na
2430,1807,Na
2431,1809,Na
2432,1809,Na
2433,1809,Na
2434,1809,Na
2435,1809,Bronze
2436,1809,Na
2437,1810,Na
2438,1810,Na
2439,1811,Na
2440,1811,Na
2441,1812,Na
2442,1812,Na
2443,1812,Na
2444,1812,Na
2445,1812,Na
2446,1812,Na
2447,1813,Na
2448,1814,Na
2449,1815,Na
2450,1815,Na
2451,1816,Na
2452,1817,Na
2453,1817,Na
2454,1817,Na
2455,1819,Na
2456,1819,Na
2457,1820,Na
2458,1821,Na
2459,1822,Na
2460,1824,Na
2461,1825,Na
2462,1826,Na
2463,1827,Na
2464,1827,Na
2465,1829,Na
2466,1832,Na
2467,1833,Na
2468,1833,Na
2469,1835,Na
2470,1836,Na
2471,1836,Na
2472,1836,Na
2473,1837,Na
2474,1838,Na
2475,1839,Na
2476,1839,Na
2477,1840,Na
2478,1840,Na
2479,1840,Na
2480,1841,Na
2481,1842,Na
2482,1842,Na
2483,1844,Na
2484,1845,Na
2485,1846,Na
2486,1847,Na
2487,1847,Na
2488,1847,Na
2489,1848,Na
2490,1848,Na
2491,1848,Na
2492,1849,Na
2493,1851,Na
2494,1852,Na
2495,1853,Na
2496,1855,Na
2497,1855,Na
2498,1856,Na
2499,1856,Na
2500,1856,Na
2501,1857,Na
2502,1858,Na
2503,1858,Na
2504,1858,Na
2505,1858,Bronze
2506,1858,Na
2507,1858,Bronze
2508,1858,Na
2509,1858,Gold
2510,1864,Na
2511,1864,Na
2512,1864,Na
2513,1866,Na
2514,1867,Na
2515,1870,Na
2516,1870,Na
2517,1870,Na
2518,1871,Na
2519,1871,Na
2520,1872,Na
2521,1874,Na
2522,1875,Na
2523,1875,Na
2524,1876,Na
2525,1876,Na
2526,1877,Na
2527,1878,Na
2528,1879,Na
2529,1880,Na
2530,1880,Na
2531,1882,Na
2532,1882,Na
2533,1884,Na
2534,1884,Na
2535,1885,Na
2536,1885,Na
2537,1885,Na
2538,1885,Na
2539,1885,Na
2540,1885,Na
2541,1885,Na
2542,1885,Bronze
2543,1886,Na
2544,1889,Na
2545,1889,Na
2546,1889,Bronze
2547,1894,Na
2548,1895,Na
2549,1896,Na
2550,1898,Na
2551,1898,Na
2552,1899,Na
2553,1900,Na
2554,1900,Na
2555,1901,Na
2556,1903,Na
2557,1904,Na
2558,1906,Na
2559,1907,Na
2560,1909,Na
2561,1910,Na
2562,1910,Na
2563,1911,Na
2564,1912,Na
2565,1913,Na
2566,1913,Na
2567,1916,Na
2568,1918,Na
2569,1920,Na
2570,1921,Na
2571,1922,Na
2572,1923,Na
2573,1923,Na
2574,1924,Na
2575,1927,Na
2576,1927,Na
2577,1929,Na
2578,1930,Na
2579,1931,Na
2580,1931,Na
2581,1931,Na
2582,1933,Na
2583,1933,Na
2584,1934,Na
2585,1934,Na
2586,1935,Na
2587,1936,Na
2588,1936,Na
2589,1937,Na
2590,1938,Na
2591,1938,Na
2592,1938,Na
2593,1938,Na
2594,1940,Na
2595,1941,Na
2596,1942,Na
2597,1943,Na
2598,1945,Na
2599,1946,Na
2600,1946,Na
2601,1949,Gold
2602,1951,Na
2603,1951,Na
2604,1952,Na
2605,1953,Na
2606,1953,Na
2607,1954,Na
2608,1954,Na
2609,1955,Na
2610,1959,Na
2611,1959,Na
2612,1959,Na
2613,1960,Na
2614,1961,Na
2615,1963,Na
2616,1966,Na
2617,1968,Na
2618,1970,Na
2619,1971,Na
2620,1972,Na
2621,1976,Na
2622,1976,Na
2623,1978,Na
2624,1979,Na
2625,1979,Na
2626,1980,Na
2627,1981,Na
2628,1982,Na
2629,1983,Na
2630,1986,Na
2631,1987,Na
2632,1988,Na
2633,1988,Na
2634,1990,Na
2635,1990,Na
2636,1991,Na
2637,1992,Na
2638,1993,Na
2639,1994,Na
2640,1994,Na
2641,1994,Na
2642,1994,Na
2643,1995,Na
2644,1995,Na
2645,1995,Na
2646,1999,Na
2647,2000,Na
2648,2001,Na
2649,2002,Na
2650,2002,Na
2651,2002,Na
2652,2004,Na
2653,2004,Na
2654,2004,Na
2655,2005,Na
2656,2006,Na
2657,2008,Na
2658,2009,Na
2659,2009,Na
2660,2009,Na
2661,2009,Na
2662,2010,Na
2663,2011,Na
2664,2011,Na
2665,2012,Na
2666,2014,Na
2667,2014,Na
2668,2017,Na
2669,2019,Na
2670,2020,Na
2671,2021,Na
2672,2022,Na
2673,2025,Na
2674,2025,Na
2675,2025,Na
2676,2025,Gold
2677,2025,Na
2678,2025,Na
2679,2026,Na
2680,2028,Na
2681,2029,Na
2682,2029,Na
2683,2029,Na
2684,2029,Na
2685,2029,Na
2686,2030,Na
2687,2031,Na
2688,2031,Na
2689,2031,Na
2690,2031,Na
2691,2031,Na
2692,2032,Na
2693,2035,Na
2694,2037,Na
2695,2038,Na
2696,2039,Na
2697,2039,Na
2698,2040,Na
2699,2040,Na
2700,2041,Na
2701,2042,Na
2702,2042,Na
2703,2044,Na
2704,2045,Na
2705,2047,Na
2706,2047,Na
2707,2048,Na
2708,2049,Na
2709,2050,Na
2710,2052,Na
2711,2053,Na
2712,2053,Na
2713,2053,Na
2714,2056,Na
2715,2058,Na
2716,2059,Na
2717,2059,Na
2718,2061,Na
2719,2062,Na
2720,2063,Na
2721,2063,Na
2722,2064,Na
2723,2064,Na
2724,2064,Na
2725,2064,Na
2726,2065,Na
2727,2067,Na
2728,2067,Na
2729,2067,Na
2730,2067,Na
2731,2067,Na
2732,2069,Na
2733,2070,Na
2734,2071,Na
2735,2071,Na
2736,2072,Na
2737,2073,Na
2738,2074,Na
2739,2075,Na
2740,2076,Na
2741,2076,Na
2742,2076,Na
2743,2077,Na
2744,2078,Na
2745,2079,Na
2746,2079,Na
2747,2080,Na
2748,2080,Na
2749,2080,Na
2750,2082,Na
2751,2083,Na
2752,2086,Na
2753,2086,Na
2754,2086,Na
2755,2086,Na
2756,2086,Na
2757,2086,Na
2758,2086,Na
2759,2086,Na
2760,2086,Na
2761,2087,Na
2762,2088,Na
2763,2089,Na
2764,2090,Na
2765,2090,Na
2766,2090,Na
2767,2090,Na
2768,2091,Na
2769,2092,Na
2770,2093,Na
2771,2094,Na
2772,2095,Na
2773,2095,Na
2774,2096,Na
2775,2102,Na
2776,2103,Na
2777,2104,Na
2778,2106,Na
2779,2111,Na
2780,2111,Na
2781,2112,Na
2782,2112,Na
2783,2112,Na
2784,2112,Na
2785,2112,Na
2786,2112,Bronze
2787,2113,Na
2788,2114,Na
2789,2115,Na
2790,2115,Na
2791,2116,Na
2792,2116,Na
2793,2116,Na
2794,2116,Na
2795,2116,Na
2796,2116,Na
2797,2116,Na
2798,2116,Na
2799,2117,Na
2800,2118,Na
2801,2119,Na
2802,2120,Na
2803,2121,Na
2804,2121,Na
2805,2124,Na
2806,2126,Na
2807,2127,Na
2808,2127,Na
2809,2127,Na
2810,2128,Na
2811,2131,Na
2812,2132,Na
2813,2132,Na
2814,2133,Na
2815,2133,Na
2816,2134,Na
2817,2134,Na
2818,2134,Na
2819,2134,Bronze
2820,2136,Na
2821,2137,Na
2822,2137,Na
2823,2137,Na
2824,2139,Na
2825,2139,Na
2826,2140,Na
2827,2141,Na
2828,2143,Na
2829,2144,Na
2830,2144,Na
2831,2145,Na
2832,2147,Na
2833,2148,Na
2834,2148,Na
2835,2148,Na
2836,2149,Na
2837,2150,Na
2838,2150,Na
2839,2153,Na
2840,2154,Na
2841,2156,Na
2842,2157,Na
2843,2158,Na
2844,2159,Na
2845,2159,Na
2846,2163,Na
2847,2164,Na
2848,2164,Na
2849,2164,Na
2850,2165,Na
2851,2167,Na
2852,2169,Na
2853,2169,Na
2854,2170,Na
2855,2170,Na
2856,2170,Silver
2857,2170,Na
2858,2170,Na
2859,2171,Na
2860,2173,Na
2861,2175,Na
2862,2175,Na
2863,2176,Na
2864,2177,Na
2865,2181,Na
2866,2181,Na
2867,2182,Na
2868,2183,Na
2869,2184,Na
2870,2184,Na
2871,2185,Na
2872,2186,Na
2873,2186,Na
2874,2186,Na
2875,2186,Na
2876,2187,Na
2877,2188,Na
2878,2189,Na
2879,2192,Na
2880,2193,Na
2881,2194,Na
2882,2194,Na
2883,2194,Na
2884,2195,Na
2885,2196,Na
2886,2196,Na
2887,2198,Na
2888,2200,Na
2889,2200,Na
2890,2200,Na
2891,2201,Na
2892,2201,Na
2893,2201,Na
2894,2202,Na
2895,2202,Na
2896,2203,Na
2897,2203,Na
2898,2204,Na
2899,2205,Na
2900,2205,Na
2901,2206,Na
2902,2207,Na
2903,2207,Na
2904,2208,Na
2905,2209,Na
2906,2210,Na
2907,2210,Gold
2908,2210,Na
2909,2212,Silver
2910,2213,Na
2911,2214,Na
2912,2215,Na
2913,2216,Na
2914,2216,Na
2915,2216,Na
2916,2216,Na
2917,2216,Na
2918,2217,Na
2919,2217,Na
2920,2220,Na
2921,2220,Na
2922,2221,Na
2923,2221,Na
2924,2224,Na
2925,2225,Silver
2926,2226,Na
2927,2227,Na
2928,2227,Na
2929,2228,Na
2930,2228,Na
2931,2229,Na
2932,2230,Na
2933,2231,Na
2934,2231,Na
2935,2233,Silver
2936,2233,Gold
2937,2235,Na
2938,2235,Na
2939,2236,Na
2940,2236,Na
2941,2237,Na
2942,2238,Na
2943,2238,Na
2944,2239,Na
2945,2240,Na
2946,2241,Na
2947,2242,Na
2948,2244,Na
2949,2245,Na
2950,2245,Na
2951,2246,Na
2952,2247,Na
2953,2247,Na
2954,2247,Na
2955,2248,Na
2956,2248,Na
2957,2248,Na
2958,2248,Na
2959,2250,Na
2960,2250,Na
2961,2250,Na
2962,2250,Na
2963,2250,Na
2964,2251,Na
2965,2251,Na
2966,2251,Na
2967,2252,Na
2968,2254,Na
2969,2255,Na
2970,2256,Silver
2971,2256,Na
2972,2257,Na
2973,2258,Na
2974,2259,Na
2975,2259,Na
2976,2261,Na
2977,2262,Na
2978,2263,Na
2979,2264,Na
2980,2264,Na
2981,2266,Na
2982,2267,Na
2983,2268,Na
2984,2268,Na
2985,2269,Na
2986,2270,Na
2987,2270,Na
2988,2271,Na
2989,2273,Na
2990,2273,Na
2991,2273,Na
2992,2273,Na
2993,2274,Bronze
2994,2275,Na
2995,2275,Na
2996,2275,Gold
2997,2276,Na
2998,2279,Na
2999,2281,Na
3000,2282,Na
3001,2283,Na
3002,2284,Na
3003,2284,Na
3004,2285,Na
3005,2286,Na
3006,2287,Na
3007,2289,Na
3008,2290,Na
3009,2293,Na
3010,2294,Na
3011,2295,Bronze
3012,2295,Na
3013,2296,Na
3014,2296,Na
3015,2296,Silver
3016,2296,Na
3017,2296,Na
3018,2296,Silver
3019,2296,Bronze
3020,2296,Na
3021,2296,Gold
3022,2296,Na
3023,2296,Na
3024,2296,Silver
3025,2298,Na
3026,2298,Na
3027,2298,Na
3028,2298,Na
3029,2299,Na
3030,2299,Na
3031,2300,Na
3032,2300,Na
3033,2301,Na
3034,2303,Na
3035,2304,Na
3036,2304,Na
3037,2304,Na
3038,2305,Na
3039,2306,Bronze
3040,2307,Silver
3041,2308,Na
3042,2309,Na
3043,2309,Na
3044,2310,Na
3045,2311,Bronze
3046,2312,Na
3047,2313,Na
3048,2313,Na
3049,2313,Silver
3050,2313,Na
3051,2314,Na
3052,2315,Na
3053,2318,Na
3054,2320,Na
3055,2320,Na
3056,2320,Na
3057,2321,Na
3058,2322,Bronze
3059,2326,Na
3060,2327,Na
3061,2328,Na
3062,2328,Na
3063,2330,Na
3064,2331,Na
3065,2331,Na
3066,2332,Na
3067,2332,Na
3068,2332,Na
3069,2333,Na
3070,2334,Na
3071,2334,Na
3072,2335,Na
3073,2336,Na
3074,2336,Na
3075,2336,Na
3076,2336,Na
3077,2336,Na
3078,2336,Na
3079,2337,Na
3080,2337,Na
3081,2337,Na
3082,2337,Na
3083,2341,Na
3084,2342,Bronze
3085,2342,Na
3086,2343,Na
3087,2348,Na
3088,2348,Na
3089,2348,Na
3090,2349,Na
3091,2349,Bronze
3092,2349,Na
3093,2349,Na
3094,2350,Na
3095,2352,Na
3096,2353,Na
3097,2355,Bronze
3098,2355,Na
3099,2357,Na
3100,2357,Na
3101,2358,Na
3102,2359,Gold
3103,2359,Na
3104,2361,Na
3105,2361,Na
3106,2361,Na
3107,2361,Na
3108,2361,Na
3109,2361,Na
3110,2361,Na
3111,2361,Na
3112,2361,Na
3113,2363,Na
3114,2364,Na
3115,2365,Na
3116,2366,Na
3117,2366,Na
3118,2366,Na
3119,2369,Na
3120,2369,Na
3121,2370,Na
3122,2370,Na
3123,2371,Na
3124,2371,Na
3125,2372,Na
3126,2373,Na
3127,2373,Na
3128,2373,Na
3129,2376,Na
3130,2376,Na
3131,2377,Na
3132,2377,Na
3133,2378,Bronze
3134,2378,Na
3135,2378,Na
3136,2379,Na
3137,2379,Na
3138,2379,Na
3139,2379,Na
3140,2379,Na
3141,2379,Na
3142,2379,Na
3143,2379,Na
3144,2379,Na
3145,2379,Na
3146,2379,Na
3147,2379,Na
3148,2379,Na
3149,2379,Bronze
3150,2381,Na
3151,2381,Na
3152,2381,Gold
3153,2383,Na
3154,2385,Na
3155,2387,Silver
3156,2388,Na
3157,2389,Bronze
3158,2390,Na
3159,2391,Na
3160,2392,Na
3161,2392,Na
3162,2393,Na
3163,2393,Na
3164,2393,Na
3165,2393,Na
3166,2394,Na
3167,2394,Na
3168,2396,Na
3169,2397,Na
3170,2397,Na
3171,2397,Na
3172,2397,Na
3173,2397,Na
3174,2397,Na
3175,2397,Na
3176,2397,Na
3177,2398,Na
3178,2398,Na
3179,2399,Na
3180,2401,Na
3181,2401,Na
3182,2403,Na
3183,2403,Na
3184,2403,Na
3185,2403,Na
3186,2405,Na
3187,2406,Na
3188,2408,Na
3189,2409,Na
3190,2409,Na
3191,2411,Na
3192,2412,Na
3193,2413,Na
3194,2414,Na
3195,2414,Na
3196,2414,Na
3197,2414,Na
3198,2414,Na
3199,2414,Na
3200,2414,Na
3201,2414,Na
3202,2414,Na
3203,2414,Na
3204,2414,Na
3205,2414,Na
3206,2414,Na
3207,2414,Na
3208,2414,Na
3209,2414,Na
3210,2414,Na
3211,2415,Na
3212,2415,Na
3213,2416,Na
3214,2417,Na
3215,2418,Na
3216,2418,Na
3217,2419,Bronze
3218,2420,Silver
3219,2420,Gold
3220,2421,Na
3221,2421,Na
3222,2422,Na
3223,2423,Na
3224,2423,Na
3225,2423,Na
3226,2423,Na
3227,2423,Na
3228,2423,Na
3229,2424,Na
3230,2425,Na
3231,2425,Na
3232,2425,Na
3233,2425,Na
3234,2426,Na
3235,2427,Na
3236,2428,Na
3237,2429,Na
3238,2429,Na
3239,2432,Na
3240,2432,Na
3241,2433,Na
3242,2433,Na
3243,2438,Na
3244,2439,Na
3245,2440,Gold
3246,2441,Na
3247,2441,Na
3248,2442,Na
3249,2443,Na
3250,2443,Bronze
3251,2445,Na
3252,2447,Na
3253,2448,Na
3254,2450,Na
3255,2451,Na
3256,2451,Na
3257,2451,Na
3258,2452,Na
3259,2454,Na
3260,2454,Na
3261,2454,Na
3262,2454,Na
3263,2454,Na
3264,2455,Na
3265,2456,Na
3266,2458,Na
3267,2458,Silver
3268,2458,Na
3269,2458,Na
3270,2459,Na
3271,2460,Na
3272,2460,Silver
3273,2460,Na
3274,2461,Na
3275,2461,Na
3276,2461,Na
3277,2461,Na
3278,2461,Na
3279,2463,Na
3280,2464,Na
3281,2464,Gold
3282,2464,Silver
3283,2465,Na
3284,2466,Na
3285,2467,Na
3286,2467,Na
3287,2468,Na
3288,2468,Na
3289,2469,Na
3290,2469,Gold
3291,2469,Gold
3292,2469,Bronze
3293,2469,Na
3294,2470,Na
3295,2471,Na
3296,2472,Na
3297,2472,Na
3298,2473,Gold
3299,2474,Na
3300,2475,Na
3301,2476,Na
3302,2476,Na
3303,2476,Na
3304,2476,Na
3305,2476,Na
3306,2476,Na
3307,2476,Na
3308,2476,Na
3309,2477,Na
3310,2478,Na
